71,71,71,71,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
71,71,71,71,71,103,103,17,17,17,17,104,104,104,104,19,19,104,19,19,19,102,102,104,19,19,19,19,19,0,0,103
71,71,71,71,71,71,0,103,103,103,103,0,19,19,19,19,103,19,0,0,0,0,102,0,19,0,102,102,102,102,0,103
71,71,71,71,71,71,71,0,0,0,0,103,103,103,103,0,19,19,19,103,103,103,19,19,104,104,19,19,102,19,0,102
71,71,71,71,71,71,71,1,1,1,0,0,0,0,103,103,103,103,103,103,103,19,19,19,19,104,102,103,102,19,1,102
71,71,71,71,71,71,71,71,1,1,0,0,0,0,0,0,0,19,0,103,0,103,103,103,19,104,1,103,19,102,19,102
71,71,71,71,71,71,71,71,1,1,0,0,0,0,103,0,0,0,0,19,0,19,19,1,103,103,103,103,19,102,103,102
71,71,71,33,71,71,71,71,33,33,33,33,33,33,33,33,19,33,33,33,33,33,33,1,1,19,103,103,103,103,103,103
71,71,71,71,71,71,71,71,67,51,67,67,67,67,67,67,67,50,67,67,67,67,67,67,67,67,67,67,67,82,67,103
71,71,71,71,71,71,71,71,71,51,67,67,67,82,82,67,67,67,50,67,50,82,67,82,67,50,82,82,67,50,67,103
71,71,71,71,71,71,71,71,71,71,0,0,1,1,0,0,17,17,0,0,82,82,0,0,0,1,1,0,0,0,0,103
71,71,71,71,71,71,71,71,71,71,71,0,0,1,1,17,17,17,0,1,82,82,1,1,1,1,35,0,0,0,104,104
71,71,71,71,71,71,71,71,71,71,71,71,71,0,0,17,17,17,1,1,82,82,1,1,1,1,1,0,0,0,104,104
71,71,71,71,71,71,71,71,71,71,71,71,71,1,1,17,17,17,1,1,82,82,1,1,1,1,1,0,0,104,104,104
71,71,0,71,71,71,71,71,71,71,71,71,71,71,1,17,17,17,1,1,82,82,1,1,35,1,1,0,104,104,104,104
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,17,17,17,1,82,82,1,1,35,35,35,0,104,104,105,105
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,17,17,1,82,82,1,1,1,1,1,104,104,105,105,105
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,1,82,82,35,1,1,1,1,104,105,105,104,105
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,82,82,35,0,0,0,104,105,105,105,105,105
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,82,82,71,35,35,104,104,105,105,105,105,105
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,82,82,71,35,104,104,104,105,105,105,105,104
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,82,35,35,35,104,104,105,105,104,105,105,104
